"","Indice","UF","Mes"
"1246",99.775232119203,"Santa Catarina","201804"
"1247",87.9958869787563,"Santa Catarina","201805"
"1248",98.5407206475134,"Santa Catarina","201806"
"1249",98.4155601196354,"Santa Catarina","201807"
"1250",99.8463230498189,"Santa Catarina","201808"
"1251",91.7170866301095,"Santa Catarina","201809"
"1252",98.6281549160651,"Santa Catarina","201810"
"1253",98.7086695202261,"Santa Catarina","201811"
"1254",93.8606537488555,"Santa Catarina","201812"
"1255",97.7465602525633,"Santa Catarina","201901"
"1256",96.6805716954448,"Santa Catarina","201902"
"1257",97.8845806449401,"Santa Catarina","201903"
"1258",102.775232119203,"Santa Catarina","201904"
"1259",105.895886978756,"Santa Catarina","201905"
"1260",96.5407206475134,"Santa Catarina","201906"
"1261",99.0155601196354,"Santa Catarina","201907"
"1262",96.546323049819,"Santa Catarina","201908"
"1263",96.6170866301095,"Santa Catarina","201909"
"1264",97.7281549160651,"Santa Catarina","201910"
"1265",94.9086695202261,"Santa Catarina","201911"
"1266",94.9606537488555,"Santa Catarina","201912"
"1267",97.3465602525633,"Santa Catarina","202001"
"1268",98.3805716954448,"Santa Catarina","202002"
"1269",81.7845806449401,"Santa Catarina","202003"
"1270",72.075232119203,"Santa Catarina","202004"
"1271",75.8958869787563,"Santa Catarina","202005"
"1272",84.6407206475133,"Santa Catarina","202006"
"1273",93.7155601196354,"Santa Catarina","202007"
"1274",95.246323049819,"Santa Catarina","202008"
"1275",104.117086630109,"Santa Catarina","202009"
"1276",105.928154916065,"Santa Catarina","202010"
"1277",105.808669520226,"Santa Catarina","202011"
"1278",109.960653748856,"Santa Catarina","202012"
"1279",106.846560252563,"Santa Catarina","202101"
"1280",105.780571695445,"Santa Catarina","202102"
"1281",112.08458064494,"Santa Catarina","202103"
"1282",105.875232119203,"Santa Catarina","202104"
"1283",104.795886978756,"Santa Catarina","202105"
"1284",103.440720647513,"Santa Catarina","202106"
"1285",100.915560119635,"Santa Catarina","202107"
"1286",102.446323049819,"Santa Catarina","202108"
"1287",105.81708663011,"Santa Catarina","202109"
"1288",101.470111192638,"Rio Grande do Sul","201201"
"1289",96.1471078262002,"Rio Grande do Sul","201202"
"1290",103.184103429107,"Rio Grande do Sul","201203"
"1291",101.031125878127,"Rio Grande do Sul","201204"
"1292",106.188150261599,"Rio Grande do Sul","201205"
"1293",99.0349544034158,"Rio Grande do Sul","201206"
"1294",98.2717605946465,"Rio Grande do Sul","201207"
"1295",102.799021086015,"Rio Grande do Sul","201208"
"1296",94.7662821719947,"Rio Grande do Sul","201209"
"1297",98.2988366826777,"Rio Grande do Sul","201210"
"1298",101.259556071023,"Rio Grande do Sul","201211"
"1299",97.5489907051641,"Rio Grande do Sul","201212"
"1300",102.070111192638,"Rio Grande do Sul","201301"
"1301",102.1471078262,"Rio Grande do Sul","201302"
"1302",100.484103429107,"Rio Grande do Sul","201303"
"1303",116.431125878127,"Rio Grande do Sul","201304"
"1304",112.388150261599,"Rio Grande do Sul","201305"
"1305",109.834954403416,"Rio Grande do Sul","201306"
"1306",112.971760594646,"Rio Grande do Sul","201307"
"1307",109.499021086015,"Rio Grande do Sul","201308"
"1308",107.266282171995,"Rio Grande do Sul","201309"
"1309",111.998836682678,"Rio Grande do Sul","201310"
"1310",107.159556071023,"Rio Grande do Sul","201311"
"1311",98.8489907051641,"Rio Grande do Sul","201312"
"1312",104.670111192638,"Rio Grande do Sul","201401"
"1313",107.4471078262,"Rio Grande do Sul","201402"
"1314",102.384103429107,"Rio Grande do Sul","201403"
"1315",104.431125878127,"Rio Grande do Sul","201404"
"1316",103.988150261599,"Rio Grande do Sul","201405"
"1317",96.2349544034158,"Rio Grande do Sul","201406"
"1318",100.071760594646,"Rio Grande do Sul","201407"
"1319",101.499021086015,"Rio Grande do Sul","201408"
"1320",109.066282171995,"Rio Grande do Sul","201409"
"1321",106.598836682678,"Rio Grande do Sul","201410"
"1322",100.559556071023,"Rio Grande do Sul","201411"
"1323",98.7489907051641,"Rio Grande do Sul","201412"
"1324",91.4701111926375,"Rio Grande do Sul","201501"
"1325",90.9471078262002,"Rio Grande do Sul","201502"
"1326",98.7841034291071,"Rio Grande do Sul","201503"
"1327",96.6311258781273,"Rio Grande do Sul","201504"
"1328",91.288150261599,"Rio Grande do Sul","201505"
"1329",89.1349544034158,"Rio Grande do Sul","201506"
"1330",95.4717605946465,"Rio Grande do Sul","201507"
"1331",87.9990210860152,"Rio Grande do Sul","201508"
"1332",87.7662821719947,"Rio Grande do Sul","201509"
"1333",87.7988366826777,"Rio Grande do Sul","201510"
"1334",86.9595560710232,"Rio Grande do Sul","201511"
"1335",89.0489907051641,"Rio Grande do Sul","201512"
"1336",87.7701111926375,"Rio Grande do Sul","201601"
"1337",87.4471078262002,"Rio Grande do Sul","201602"
"1338",88.1841034291071,"Rio Grande do Sul","201603"
"1339",89.4311258781273,"Rio Grande do Sul","201604"
"1340",87.888150261599,"Rio Grande do Sul","201605"
"1341",91.2349544034158,"Rio Grande do Sul","201606"
"1342",83.1717605946465,"Rio Grande do Sul","201607"
"1343",88.2990210860152,"Rio Grande do Sul","201608"
"1344",87.2662821719947,"Rio Grande do Sul","201609"
"1345",83.6988366826777,"Rio Grande do Sul","201610"
"1346",85.6595560710232,"Rio Grande do Sul","201611"
"1347",91.9489907051641,"Rio Grande do Sul","201612"
"1348",84.7701111926375,"Rio Grande do Sul","201701"
"1349",88.1471078262002,"Rio Grande do Sul","201702"
"1350",95.1841034291071,"Rio Grande do Sul","201703"
"1351",85.8311258781273,"Rio Grande do Sul","201704"
"1352",94.988150261599,"Rio Grande do Sul","201705"
"1353",93.0349544034158,"Rio Grande do Sul","201706"
"1354",84.9717605946465,"Rio Grande do Sul","201707"
"1355",87.1990210860152,"Rio Grande do Sul","201708"
"1356",83.5662821719947,"Rio Grande do Sul","201709"
"1357",81.8988366826777,"Rio Grande do Sul","201710"
"1358",86.0595560710232,"Rio Grande do Sul","201711"
"1359",92.8489907051641,"Rio Grande do Sul","201712"
"1360",90.0701111926375,"Rio Grande do Sul","201801"
"1361",89.0471078262002,"Rio Grande do Sul","201802"
"1362",90.6841034291071,"Rio Grande do Sul","201803"
"1363",96.1311258781273,"Rio Grande do Sul","201804"
"1364",84.888150261599,"Rio Grande do Sul","201805"
"1365",94.6349544034158,"Rio Grande do Sul","201806"
"1366",96.2717605946465,"Rio Grande do Sul","201807"
"1367",99.4990210860152,"Rio Grande do Sul","201808"
"1368",94.3662821719947,"Rio Grande do Sul","201809"
"1369",95.8988366826777,"Rio Grande do Sul","201810"
"1370",97.3595560710232,"Rio Grande do Sul","201811"
"1371",91.8489907051641,"Rio Grande do Sul","201812"
"1372",96.0701111926375,"Rio Grande do Sul","201901"
"1373",95.1471078262002,"Rio Grande do Sul","201902"
"1374",94.6841034291071,"Rio Grande do Sul","201903"
"1375",100.931125878127,"Rio Grande do Sul","201904"
"1376",102.588150261599,"Rio Grande do Sul","201905"
"1377",97.3349544034158,"Rio Grande do Sul","201906"
"1378",98.1717605946465,"Rio Grande do Sul","201907"
"1379",93.3990210860152,"Rio Grande do Sul","201908"
"1380",93.7662821719947,"Rio Grande do Sul","201909"
"1381",94.1988366826777,"Rio Grande do Sul","201910"
"1382",91.9595560710232,"Rio Grande do Sul","201911"
"1383",90.4489907051641,"Rio Grande do Sul","201912"
"1384",95.2701111926375,"Rio Grande do Sul","202001"
"1385",96.0471078262002,"Rio Grande do Sul","202002"
"1386",81.3841034291071,"Rio Grande do Sul","202003"
"1387",64.8311258781273,"Rio Grande do Sul","202004"
"1388",73.888150261599,"Rio Grande do Sul","202005"
"1389",86.1349544034158,"Rio Grande do Sul","202006"
"1390",91.7717605946465,"Rio Grande do Sul","202007"
"1391",92.1990210860152,"Rio Grande do Sul","202008"
"1392",100.466282171995,"Rio Grande do Sul","202009"
"1393",97.4988366826777,"Rio Grande do Sul","202010"
"1394",100.459556071023,"Rio Grande do Sul","202011"
"1395",105.248990705164,"Rio Grande do Sul","202012"
"1396",102.470111192638,"Rio Grande do Sul","202101"
"1397",102.9471078262,"Rio Grande do Sul","202102"
"1398",99.8841034291071,"Rio Grande do Sul","202103"
"1399",99.1311258781273,"Rio Grande do Sul","202104"
"1400",96.688150261599,"Rio Grande do Sul","202105"
"1401",98.2349544034158,"Rio Grande do Sul","202106"
"1402",93.7717605946465,"Rio Grande do Sul","202107"
"1403",92.1990210860152,"Rio Grande do Sul","202108"
"1404",95.9662821719947,"Rio Grande do Sul","202109"
"1405",93.8431187466385,"Mato Grosso","201201"
"1406",109.232848020236,"Mato Grosso","201202"
"1407",111.512566309472,"Mato Grosso","201203"
"1408",112.645623988918,"Mato Grosso","201204"
"1409",110.288679242363,"Mato Grosso","201205"
"1410",100.597293986992,"Mato Grosso","201206"
"1411",98.6959094887574,"Mato Grosso","201207"
"1412",100.110748443447,"Mato Grosso","201208"
"1413",94.2155874734561,"Mato Grosso","201209"
"1414",90.418302199779,"Mato Grosso","201210"
"1415",91.9091961728025,"Mato Grosso","201211"
"1416",86.4301260241497,"Mato Grosso","201212"
"1417",99.3431187466385,"Mato Grosso","201301"
"1418",93.332848020236,"Mato Grosso","201302"
"1419",100.712566309472,"Mato Grosso","201303"
"1420",107.345623988918,"Mato Grosso","201304"
"1421",105.988679242363,"Mato Grosso","201305"
"1422",101.897293986992,"Mato Grosso","201306"
"1423",97.5959094887574,"Mato Grosso","201307"
"1424",100.110748443447,"Mato Grosso","201308"
"1425",101.515587473456,"Mato Grosso","201309"
"1426",105.218302199779,"Mato Grosso","201310"
"1427",102.209196172803,"Mato Grosso","201311"
"1428",97.1301260241497,"Mato Grosso","201312"
"1429",98.9431187466385,"Mato Grosso","201401"
"1430",102.232848020236,"Mato Grosso","201402"
"1431",100.112566309472,"Mato Grosso","201403"
"1432",110.645623988918,"Mato Grosso","201404"
"1433",109.188679242363,"Mato Grosso","201405"
"1434",100.497293986992,"Mato Grosso","201406"
"1435",108.295909488757,"Mato Grosso","201407"
"1436",105.510748443447,"Mato Grosso","201408"
"1437",104.215587473456,"Mato Grosso","201409"
"1438",110.118302199779,"Mato Grosso","201410"
"1439",109.109196172803,"Mato Grosso","201411"
"1440",103.93012602415,"Mato Grosso","201412"
"1441",104.243118746638,"Mato Grosso","201501"
"1442",99.432848020236,"Mato Grosso","201502"
"1443",105.212566309472,"Mato Grosso","201503"
"1444",103.645623988918,"Mato Grosso","201504"
"1445",101.788679242363,"Mato Grosso","201505"
"1446",106.497293986992,"Mato Grosso","201506"
"1447",109.595909488757,"Mato Grosso","201507"
"1448",111.210748443447,"Mato Grosso","201508"
"1449",116.615587473456,"Mato Grosso","201509"
"1450",110.118302199779,"Mato Grosso","201510"
"1451",110.509196172803,"Mato Grosso","201511"
"1452",115.13012602415,"Mato Grosso","201512"
"1453",106.443118746638,"Mato Grosso","201601"
"1454",116.932848020236,"Mato Grosso","201602"
"1455",110.712566309472,"Mato Grosso","201603"
"1456",108.745623988918,"Mato Grosso","201604"
"1457",115.888679242363,"Mato Grosso","201605"
"1458",113.497293986992,"Mato Grosso","201606"
"1459",106.095909488757,"Mato Grosso","201607"
"1460",99.110748443447,"Mato Grosso","201608"
"1461",103.715587473456,"Mato Grosso","201609"
"1462",89.518302199779,"Mato Grosso","201610"
"1463",111.009196172803,"Mato Grosso","201611"
"1464",110.53012602415,"Mato Grosso","201612"
"1465",118.143118746638,"Mato Grosso","201701"
"1466",107.732848020236,"Mato Grosso","201702"
"1467",111.912566309472,"Mato Grosso","201703"
"1468",99.9456239889177,"Mato Grosso","201704"
"1469",113.188679242363,"Mato Grosso","201705"
"1470",113.097293986992,"Mato Grosso","201706"
"1471",108.595909488757,"Mato Grosso","201707"
"1472",115.710748443447,"Mato Grosso","201708"
"1473",108.715587473456,"Mato Grosso","201709"
"1474",116.918302199779,"Mato Grosso","201710"
"1475",113.609196172803,"Mato Grosso","201711"
"1476",117.23012602415,"Mato Grosso","201712"
"1477",118.843118746638,"Mato Grosso","201801"
"1478",105.332848020236,"Mato Grosso","201802"
"1479",115.112566309472,"Mato Grosso","201803"
"1480",112.145623988918,"Mato Grosso","201804"
"1481",96.3886792423627,"Mato Grosso","201805"
"1482",111.997293986992,"Mato Grosso","201806"
"1483",114.295909488757,"Mato Grosso","201807"
"1484",118.310748443447,"Mato Grosso","201808"
"1485",113.215587473456,"Mato Grosso","201809"
"1486",112.818302199779,"Mato Grosso","201810"
"1487",111.809196172803,"Mato Grosso","201811"
"1488",114.73012602415,"Mato Grosso","201812"
"1489",115.843118746638,"Mato Grosso","201901"
"1490",107.732848020236,"Mato Grosso","201902"
"1491",102.212566309472,"Mato Grosso","201903"
"1492",108.445623988918,"Mato Grosso","201904"
"1493",103.988679242363,"Mato Grosso","201905"
"1494",95.9972939869924,"Mato Grosso","201906"
"1495",109.895909488757,"Mato Grosso","201907"
"1496",108.710748443447,"Mato Grosso","201908"
"1497",110.615587473456,"Mato Grosso","201909"
"1498",116.218302199779,"Mato Grosso","201910"
"1499",112.309196172803,"Mato Grosso","201911"
"1500",103.63012602415,"Mato Grosso","201912"
"1501",109.843118746638,"Mato Grosso","202001"
"1502",109.932848020236,"Mato Grosso","202002"
"1503",99.9125663094721,"Mato Grosso","202003"
"1504",96.8456239889177,"Mato Grosso","202004"
"1505",100.388679242363,"Mato Grosso","202005"
"1506",108.597293986992,"Mato Grosso","202006"
"1507",102.195909488757,"Mato Grosso","202007"
"1508",97.810748443447,"Mato Grosso","202008"
"1509",104.315587473456,"Mato Grosso","202009"
"1510",102.618302199779,"Mato Grosso","202010"
"1511",90.3091961728025,"Mato Grosso","202011"
"1512",103.43012602415,"Mato Grosso","202012"
"1513",93.6431187466385,"Mato Grosso","202101"
"1514",105.932848020236,"Mato Grosso","202102"
"1515",99.1125663094721,"Mato Grosso","202103"
"1516",95.2456239889177,"Mato Grosso","202104"
"1517",97.6886792423626,"Mato Grosso","202105"
"1518",101.597293986992,"Mato Grosso","202106"
"1519",98.4959094887574,"Mato Grosso","202107"
"1520",96.410748443447,"Mato Grosso","202108"
"1521",95.1155874734561,"Mato Grosso","202109"
"1522",101.340894860982,"Goiás","201201"
"1523",103.858336153894,"Goiás","201202"
"1524",107.09578079246,"Goiás","201203"
"1525",100.279298619787,"Goiás","201204"
"1526",104.562821826317,"Goiás","201205"
"1527",93.0888847689456,"Goiás","201206"
"1528",91.4049538598052,"Goiás","201207"
"1529",93.0567271179962,"Goiás","201208"
"1530",92.7585014068401,"Goiás","201209"
"1531",100.638960126512,"Goiás","201210"
"1532",109.654303522128,"Goiás","201211"
"1533",102.160532749169,"Goiás","201212"
"1534",118.740894860982,"Goiás","201301"
"1535",110.658336153894,"Goiás","201302"
"1536",114.69578079246,"Goiás","201303"
"1537",113.379298619787,"Goiás","201304"
"1538",100.262821826317,"Goiás","201305"
"1539",96.1888847689456,"Goiás","201306"
"1540",93.8049538598053,"Goiás","201307"
"1541",94.0567271179962,"Goiás","201308"
"1542",96.7585014068401,"Goiás","201309"
"1543",101.838960126512,"Goiás","201310"
"1544",110.054303522128,"Goiás","201311"
"1545",121.960532749169,"Goiás","201312"
"1546",113.140894860982,"Goiás","201401"
"1547",114.558336153894,"Goiás","201402"
"1548",108.49578079246,"Goiás","201403"
"1549",111.579298619787,"Goiás","201404"
"1550",110.262821826317,"Goiás","201405"
"1551",108.488884768946,"Goiás","201406"
"1552",103.204953859805,"Goiás","201407"
"1553",109.456727117996,"Goiás","201408"
"1554",111.95850140684,"Goiás","201409"
"1555",117.638960126512,"Goiás","201410"
"1556",123.354303522128,"Goiás","201411"
"1557",116.660532749169,"Goiás","201412"
"1558",112.440894860982,"Goiás","201501"
"1559",111.458336153894,"Goiás","201502"
"1560",117.29578079246,"Goiás","201503"
"1561",114.079298619787,"Goiás","201504"
"1562",113.662821826317,"Goiás","201505"
"1563",112.188884768946,"Goiás","201506"
"1564",113.304953859805,"Goiás","201507"
"1565",113.456727117996,"Goiás","201508"
"1566",112.65850140684,"Goiás","201509"
"1567",111.638960126512,"Goiás","201510"
"1568",114.554303522128,"Goiás","201511"
"1569",114.460532749169,"Goiás","201512"
"1570",101.840894860982,"Goiás","201601"
"1571",109.458336153894,"Goiás","201602"
"1572",106.19578079246,"Goiás","201603"
"1573",116.079298619787,"Goiás","201604"
"1574",117.162821826317,"Goiás","201605"
"1575",119.388884768946,"Goiás","201606"
"1576",119.504953859805,"Goiás","201607"
"1577",116.856727117996,"Goiás","201608"
"1578",112.55850140684,"Goiás","201609"
"1579",104.738960126512,"Goiás","201610"
"1580",101.254303522128,"Goiás","201611"
"1581",106.660532749169,"Goiás","201612"
"1582",109.540894860982,"Goiás","201701"
"1583",112.558336153894,"Goiás","201702"
"1584",112.89578079246,"Goiás","201703"
"1585",107.979298619787,"Goiás","201704"
"1586",117.062821826317,"Goiás","201705"
"1587",119.388884768946,"Goiás","201706"
"1588",119.404953859805,"Goiás","201707"
"1589",120.056727117996,"Goiás","201708"
"1590",121.35850140684,"Goiás","201709"
"1591",119.038960126512,"Goiás","201710"
"1592",119.554303522128,"Goiás","201711"
"1593",112.260532749169,"Goiás","201712"
"1594",110.940894860982,"Goiás","201801"
"1595",110.358336153894,"Goiás","201802"
"1596",110.49578079246,"Goiás","201803"
"1597",113.579298619787,"Goiás","201804"
"1598",97.6628218263169,"Goiás","201805"
"1599",114.888884768946,"Goiás","201806"
"1600",114.104953859805,"Goiás","201807"
"1601",116.156727117996,"Goiás","201808"
"1602",114.05850140684,"Goiás","201809"
"1603",108.638960126512,"Goiás","201810"
"1604",101.754303522128,"Goiás","201811"
"1605",111.460532749169,"Goiás","201812"
"1606",115.240894860982,"Goiás","201901"
"1607",113.958336153894,"Goiás","201902"
"1608",110.49578079246,"Goiás","201903"
"1609",109.679298619787,"Goiás","201904"
"1610",114.762821826317,"Goiás","201905"
"1611",111.188884768946,"Goiás","201906"
"1612",115.004953859805,"Goiás","201907"
"1613",113.756727117996,"Goiás","201908"
"1614",115.15850140684,"Goiás","201909"
"1615",123.538960126512,"Goiás","201910"
"1616",112.754303522128,"Goiás","201911"
"1617",110.560532749169,"Goiás","201912"
"1618",114.540894860982,"Goiás","202001"
"1619",112.358336153894,"Goiás","202002"
"1620",110.79578079246,"Goiás","202003"
"1621",115.079298619787,"Goiás","202004"
"1622",118.062821826317,"Goiás","202005"
"1623",122.088884768946,"Goiás","202006"
"1624",124.604953859805,"Goiás","202007"
"1625",121.156727117996,"Goiás","202008"
"1626",124.65850140684,"Goiás","202009"
"1627",112.838960126512,"Goiás","202010"
"1628",108.254303522128,"Goiás","202011"
"1629",106.760532749169,"Goiás","202012"
"1630",106.740894860982,"Goiás","202101"
"1631",107.258336153894,"Goiás","202102"
"1632",109.99578079246,"Goiás","202103"
"1633",107.979298619787,"Goiás","202104"
"1634",117.462821826317,"Goiás","202105"
"1635",114.488884768946,"Goiás","202106"
"1636",117.504953859805,"Goiás","202107"
"1637",113.956727117996,"Goiás","202108"
"1638",110.15850140684,"Goiás","202109"
